# problem=tpv29
# author=Kenneth Duru
# date=06-Mar-2015
# code=WaveQLab3d
# code_version=1.1
# element_size=100 m m
# Column #1 = horizontal coordinate, distance along strike (m)
# Column #2 = vertical coordinate, distance down dip (m)
# Column #3 = rupture time (s)
#
# The line below lists the names of the data fields:
j k t
#
 -1.980000E+04  1.240000E+04  5.715809E+00
 -1.980000E+04  1.250000E+04  5.715809E+00
 -1.980000E+04  1.260000E+04  5.715809E+00
 -1.980000E+04  1.270000E+04  5.723026E+00
 -1.980000E+04  1.280000E+04  5.730243E+00
 -1.980000E+04  1.290000E+04  5.730243E+00
 -1.980000E+04  1.300000E+04  5.737461E+00
 -1.980000E+04  1.310000E+04  5.744678E+00
 -1.980000E+04  1.320000E+04  5.751894E+00
 -1.980000E+04  1.330000E+04  5.759111E+00
 -1.980000E+04  1.340000E+04  5.766328E+00
 -1.980000E+04  1.350000E+04  5.780762E+00
 -1.980000E+04  1.360000E+04  5.787979E+00
 -1.980000E+04  1.370000E+04  5.787979E+00
 -1.980000E+04  1.380000E+04  5.795196E+00
 -1.980000E+04  1.390000E+04  5.802413E+00
 -1.980000E+04  1.400000E+04  5.809630E+00
 -1.980000E+04  1.410000E+04  5.809630E+00
 -1.980000E+04  1.420000E+04  5.816847E+00
 -1.980000E+04  1.430000E+04  5.824064E+00
 -1.980000E+04  1.440000E+04  5.824064E+00
 -1.980000E+04  1.450000E+04  5.831281E+00
 -1.980000E+04  1.460000E+04  5.831281E+00
 -1.980000E+04  1.470000E+04  5.838498E+00
 -1.980000E+04  1.480000E+04  5.845715E+00
 -1.980000E+04  1.490000E+04  5.845715E+00
 -1.980000E+04  1.500000E+04  5.852931E+00
 -1.980000E+04  1.510000E+04  5.860148E+00
 -1.980000E+04  1.520000E+04  5.867365E+00
 -1.980000E+04  1.530000E+04  5.874582E+00
 -1.980000E+04  1.540000E+04  5.881799E+00
 -1.980000E+04  1.550000E+04  5.889016E+00
 -1.980000E+04  1.560000E+04  5.896233E+00
 -1.980000E+04  1.570000E+04  5.910667E+00
 -1.980000E+04  1.580000E+04  5.917884E+00
 -1.980000E+04  1.590000E+04  5.932318E+00
 -1.980000E+04  1.600000E+04  5.946752E+00
 -1.980000E+04  1.610000E+04  5.953969E+00
 -1.980000E+04  1.620000E+04  5.968402E+00
 -1.980000E+04  1.630000E+04  5.982836E+00
 -1.980000E+04  1.640000E+04  5.990053E+00
 -1.980000E+04  1.650000E+04  6.004487E+00
 -1.980000E+04  1.660000E+04  6.011704E+00
 -1.980000E+04  1.670000E+04  6.026138E+00
 -1.980000E+04  1.680000E+04  6.033355E+00
 -1.980000E+04  1.690000E+04  6.047789E+00
 -1.980000E+04  1.700000E+04  6.055006E+00
 -1.980000E+04  1.710000E+04  6.076656E+00
 -1.980000E+04  1.720000E+04  6.091090E+00
 -1.980000E+04  1.730000E+04  6.105524E+00
 -1.980000E+04  1.740000E+04  6.119958E+00
 -1.980000E+04  1.750000E+04  6.141609E+00
 -1.980000E+04  1.760000E+04  6.156043E+00
 -1.980000E+04  1.770000E+04  6.177693E+00
 -1.980000E+04  1.780000E+04  6.199344E+00
 -1.980000E+04  1.790000E+04  6.220995E+00
 -1.980000E+04  1.800000E+04  6.242646E+00
 -1.980000E+04  1.810000E+04  6.264297E+00
 -1.980000E+04  1.820000E+04  6.285947E+00
 -1.980000E+04  1.830000E+04  6.314815E+00
 -1.980000E+04  1.840000E+04  6.350900E+00
 -1.980000E+04  1.850000E+04  6.430286E+00
 -1.980000E+04  1.860000E+04  1.000000E+09
 -1.980000E+04  1.870000E+04  1.000000E+09
 -1.980000E+04  1.880000E+04  1.000000E+09
 -1.980000E+04  1.890000E+04  1.000000E+09
 -1.980000E+04  1.900000E+04  1.000000E+09
 -1.980000E+04  1.910000E+04  1.000000E+09
 -1.980000E+04  1.920000E+04  1.000000E+09
 -1.980000E+04  1.930000E+04  1.000000E+09
 -1.980000E+04  1.940000E+04  1.000000E+09
 -1.980000E+04  1.950000E+04  1.000000E+09
 -1.980000E+04  1.960000E+04  1.000000E+09
 -1.980000E+04  1.970000E+04  1.000000E+09
 -1.980000E+04  1.980000E+04  1.000000E+09
 -1.980000E+04  1.990000E+04  1.000000E+09
 -1.980000E+04  2.000000E+04  1.000000E+09
 -1.970000E+04  0.000000E+00  6.538540E+00
 -1.970000E+04  1.000000E+02  6.495238E+00
 -1.970000E+04  2.000000E+02  6.560191E+00
 -1.970000E+04  3.000000E+02  6.783916E+00
 -1.970000E+04  4.000000E+02  6.798349E+00
 -1.970000E+04  5.000000E+02  6.798349E+00
 -1.970000E+04  6.000000E+02  6.805566E+00
 -1.970000E+04  7.000000E+02  6.805566E+00
 -1.970000E+04  8.000000E+02  6.805566E+00
 -1.970000E+04  9.000000E+02  6.791132E+00
 -1.970000E+04  1.000000E+03  6.783916E+00
 -1.970000E+04  1.100000E+03  6.769482E+00
 -1.970000E+04  1.200000E+03  6.747831E+00
 -1.970000E+04  1.300000E+03  6.733397E+00
 -1.970000E+04  1.400000E+03  6.711746E+00
 -1.970000E+04  1.500000E+03  6.697312E+00
 -1.970000E+04  1.600000E+03  6.675662E+00
 -1.970000E+04  1.700000E+03  6.654011E+00
 -1.970000E+04  1.800000E+03  6.632360E+00
 -1.970000E+04  1.900000E+03  6.603492E+00
 -1.970000E+04  2.000000E+03  6.581841E+00
 -1.970000E+04  2.100000E+03  6.560191E+00
 -1.970000E+04  2.200000E+03  6.538540E+00
 -1.970000E+04  2.300000E+03  6.509672E+00
 -1.970000E+04  2.400000E+03  6.488021E+00
 -1.970000E+04  2.500000E+03  6.473588E+00
 -1.970000E+04  2.600000E+03  6.451937E+00
 -1.970000E+04  2.700000E+03  6.430286E+00
 -1.970000E+04  2.800000E+03  6.415852E+00
 -1.970000E+04  2.900000E+03  6.394201E+00
 -1.970000E+04  3.000000E+03  6.379767E+00
 -1.970000E+04  3.100000E+03  6.358117E+00
 -1.970000E+04  3.200000E+03  6.336466E+00
 -1.970000E+04  3.300000E+03  6.322032E+00
 -1.970000E+04  3.400000E+03  6.300381E+00
 -1.970000E+04  3.500000E+03  6.285947E+00
 -1.970000E+04  3.600000E+03  6.264297E+00
 -1.970000E+04  3.700000E+03  6.249863E+00
 -1.970000E+04  3.800000E+03  6.228212E+00
 -1.970000E+04  3.900000E+03  6.213778E+00
 -1.970000E+04  4.000000E+03  6.192127E+00
 -1.970000E+04  4.100000E+03  6.177693E+00
 -1.970000E+04  4.200000E+03  6.163260E+00
 -1.970000E+04  4.300000E+03  6.148826E+00
 -1.970000E+04  4.400000E+03  6.134392E+00
 -1.970000E+04  4.500000E+03  6.119958E+00
 -1.970000E+04  4.600000E+03  6.105524E+00
 -1.970000E+04  4.700000E+03  6.083873E+00
 -1.970000E+04  4.800000E+03  6.069439E+00
 -1.970000E+04  4.900000E+03  6.047789E+00
 -1.970000E+04  5.000000E+03  6.033355E+00
 -1.970000E+04  5.100000E+03  6.018921E+00
 -1.970000E+04  5.200000E+03  6.004487E+00
 -1.970000E+04  5.300000E+03  5.990053E+00
 -1.970000E+04  5.400000E+03  5.975619E+00
 -1.970000E+04  5.500000E+03  5.968402E+00
 -1.970000E+04  5.600000E+03  5.961185E+00
 -1.970000E+04  5.700000E+03  5.946752E+00
 -1.970000E+04  5.800000E+03  5.946752E+00
 -1.970000E+04  5.900000E+03  5.939535E+00
 -1.970000E+04  6.000000E+03  5.932318E+00
 -1.970000E+04  6.100000E+03  5.932318E+00
 -1.970000E+04  6.200000E+03  5.932318E+00
 -1.970000E+04  6.300000E+03  5.932318E+00
 -1.970000E+04  6.400000E+03  5.932318E+00
 -1.970000E+04  6.500000E+03  5.925101E+00
 -1.970000E+04  6.600000E+03  5.917884E+00
 -1.970000E+04  6.700000E+03  5.910667E+00
 -1.970000E+04  6.800000E+03  5.896233E+00
 -1.970000E+04  6.900000E+03  5.889016E+00
 -1.970000E+04  7.000000E+03  5.881799E+00
 -1.970000E+04  7.100000E+03  5.867365E+00
 -1.970000E+04  7.200000E+03  5.860148E+00
 -1.970000E+04  7.300000E+03  5.852931E+00
 -1.970000E+04  7.400000E+03  5.838498E+00
 -1.970000E+04  7.500000E+03  5.831281E+00
 -1.970000E+04  7.600000E+03  5.816847E+00
 -1.970000E+04  7.700000E+03  5.809630E+00
 -1.970000E+04  7.800000E+03  5.795196E+00
 -1.970000E+04  7.900000E+03  5.787979E+00
 -1.970000E+04  8.000000E+03  5.773545E+00
 -1.970000E+04  8.100000E+03  5.766328E+00
 -1.970000E+04  8.200000E+03  5.759111E+00
 -1.970000E+04  8.300000E+03  5.744678E+00
 -1.970000E+04  8.400000E+03  5.737461E+00
 -1.970000E+04  8.500000E+03  5.730243E+00
 -1.970000E+04  8.600000E+03  5.723026E+00
 -1.970000E+04  8.700000E+03  5.723026E+00
 -1.970000E+04  8.800000E+03  5.715809E+00
 -1.970000E+04  8.900000E+03  5.715809E+00
 -1.970000E+04  9.000000E+03  5.715809E+00
 -1.970000E+04  9.100000E+03  5.715809E+00
 -1.970000E+04  9.200000E+03  5.715809E+00
 -1.970000E+04  9.300000E+03  5.715809E+00
 -1.970000E+04  9.400000E+03  5.723026E+00
 -1.970000E+04  9.500000E+03  5.723026E+00
 -1.970000E+04  9.600000E+03  5.723026E+00
 -1.970000E+04  9.700000E+03  5.730243E+00
 -1.970000E+04  9.800000E+03  5.730243E+00
 -1.970000E+04  9.900000E+03  5.730243E+00
 -1.970000E+04  1.000000E+04  5.737461E+00
 -1.970000E+04  1.010000E+04  5.737461E+00
 -1.970000E+04  1.020000E+04  5.737461E+00
 -1.970000E+04  1.030000E+04  5.737461E+00
 -1.970000E+04  1.040000E+04  5.730243E+00
 -1.970000E+04  1.050000E+04  5.730243E+00
 -1.970000E+04  1.060000E+04  5.730243E+00
 -1.970000E+04  1.070000E+04  5.723026E+00
 -1.970000E+04  1.080000E+04  5.723026E+00
 -1.970000E+04  1.090000E+04  5.715809E+00
 -1.970000E+04  1.100000E+04  5.715809E+00
 -1.970000E+04  1.110000E+04  5.708592E+00
 -1.970000E+04  1.120000E+04  5.701375E+00
 -1.970000E+04  1.130000E+04  5.701375E+00
 -1.970000E+04  1.140000E+04  5.694159E+00
 -1.970000E+04  1.150000E+04  5.694159E+00
 -1.970000E+04  1.160000E+04  5.694159E+00
 -1.970000E+04  1.170000E+04  5.686942E+00
 -1.970000E+04  1.180000E+04  5.686942E+00
 -1.970000E+04  1.190000E+04  5.686942E+00
 -1.970000E+04  1.200000E+04  5.679725E+00
 -1.970000E+04  1.210000E+04  5.679725E+00
 -1.970000E+04  1.220000E+04  5.679725E+00
 -1.970000E+04  1.230000E+04  5.679725E+00
 -1.970000E+04  1.240000E+04  5.679725E+00
 -1.970000E+04  1.250000E+04  5.686942E+00
 -1.970000E+04  1.260000E+04  5.686942E+00
 -1.970000E+04  1.270000E+04  5.694159E+00
 -1.970000E+04  1.280000E+04  5.694159E+00
 -1.970000E+04  1.290000E+04  5.701375E+00
 -1.970000E+04  1.300000E+04  5.708592E+00
 -1.970000E+04  1.310000E+04  5.715809E+00
 -1.970000E+04  1.320000E+04  5.723026E+00
 -1.970000E+04  1.330000E+04  5.730243E+00
 -1.970000E+04  1.340000E+04  5.737461E+00
 -1.970000E+04  1.350000E+04  5.744678E+00
 -1.970000E+04  1.360000E+04  5.751894E+00
 -1.970000E+04  1.370000E+04  5.759111E+00
 -1.970000E+04  1.380000E+04  5.766328E+00
 -1.970000E+04  1.390000E+04  5.773545E+00
 -1.970000E+04  1.400000E+04  5.780762E+00
 -1.970000E+04  1.410000E+04  5.787979E+00
 -1.970000E+04  1.420000E+04  5.787979E+00
 -1.970000E+04  1.430000E+04  5.795196E+00
 -1.970000E+04  1.440000E+04  5.795196E+00
 -1.970000E+04  1.450000E+04  5.802413E+00
 -1.970000E+04  1.460000E+04  5.802413E+00
 -1.970000E+04  1.470000E+04  5.809630E+00
 -1.970000E+04  1.480000E+04  5.809630E+00
 -1.970000E+04  1.490000E+04  5.816847E+00
 -1.970000E+04  1.500000E+04  5.816847E+00
 -1.970000E+04  1.510000E+04  5.824064E+00
 -1.970000E+04  1.520000E+04  5.831281E+00
 -1.970000E+04  1.530000E+04  5.838498E+00
 -1.970000E+04  1.540000E+04  5.845715E+00
 -1.970000E+04  1.550000E+04  5.852931E+00
 -1.970000E+04  1.560000E+04  5.867365E+00
 -1.970000E+04  1.570000E+04  5.874582E+00
 -1.970000E+04  1.580000E+04  5.889016E+00
 -1.970000E+04  1.590000E+04  5.896233E+00
 -1.970000E+04  1.600000E+04  5.910667E+00
 -1.970000E+04  1.610000E+04  5.925101E+00
 -1.970000E+04  1.620000E+04  5.939535E+00
 -1.970000E+04  1.630000E+04  5.953969E+00
 -1.970000E+04  1.640000E+04  5.961185E+00
 -1.970000E+04  1.650000E+04  5.975619E+00
 -1.970000E+04  1.660000E+04  5.982836E+00
 -1.970000E+04  1.670000E+04  5.997270E+00
 -1.970000E+04  1.680000E+04  6.004487E+00
 -1.970000E+04  1.690000E+04  6.018921E+00
 -1.970000E+04  1.700000E+04  6.026138E+00
 -1.970000E+04  1.710000E+04  6.040572E+00
 -1.970000E+04  1.720000E+04  6.055006E+00
 -1.970000E+04  1.730000E+04  6.076656E+00
 -1.970000E+04  1.740000E+04  6.091090E+00
 -1.970000E+04  1.750000E+04  6.112741E+00
 -1.970000E+04  1.760000E+04  6.127175E+00
 -1.970000E+04  1.770000E+04  6.148826E+00
 -1.970000E+04  1.780000E+04  6.170476E+00
 -1.970000E+04  1.790000E+04  6.192127E+00
 -1.970000E+04  1.800000E+04  6.213778E+00
 -1.970000E+04  1.810000E+04  6.235429E+00
 -1.970000E+04  1.820000E+04  6.257080E+00
 -1.970000E+04  1.830000E+04  6.285947E+00
 -1.970000E+04  1.840000E+04  6.322032E+00
 -1.970000E+04  1.850000E+04  6.401418E+00
 -1.970000E+04  1.860000E+04  6.488021E+00
 -1.970000E+04  1.870000E+04  1.000000E+09
 -1.970000E+04  1.880000E+04  1.000000E+09
 -1.970000E+04  1.890000E+04  1.000000E+09
 -1.970000E+04  1.900000E+04  1.000000E+09
 -1.970000E+04  1.910000E+04  1.000000E+09
 -1.970000E+04  1.920000E+04  1.000000E+09
 -1.970000E+04  1.930000E+04  1.000000E+09
 -1.970000E+04  1.940000E+04  1.000000E+09
 -1.970000E+04  1.950000E+04  1.000000E+09
 -1.970000E+04  1.960000E+04  1.000000E+09
 -1.970000E+04  1.970000E+04  1.000000E+09
 -1.970000E+04  1.980000E+04  1.000000E+09
 -1.970000E+04  1.990000E+04  1.000000E+09
 -1.970000E+04  2.000000E+04  1.000000E+09
 -1.960000E+04  0.000000E+00  6.516889E+00
 -1.960000E+04  1.000000E+02  6.480804E+00
 -1.960000E+04  2.000000E+02  6.545757E+00
 -1.960000E+04  3.000000E+02  6.762265E+00
 -1.960000E+04  4.000000E+02  6.776699E+00
 -1.960000E+04  5.000000E+02  6.783916E+00
 -1.960000E+04  6.000000E+02  6.783916E+00
 -1.960000E+04  7.000000E+02  6.783916E+00
 -1.960000E+04  8.000000E+02  6.783916E+00
 -1.960000E+04  9.000000E+02  6.769482E+00
 -1.960000E+04  1.000000E+03  6.755048E+00
 -1.960000E+04  1.100000E+03  6.740614E+00
 -1.960000E+04  1.200000E+03  6.726180E+00
 -1.960000E+04  1.300000E+03  6.704529E+00
 -1.960000E+04  1.400000E+03  6.690095E+00
 -1.960000E+04  1.500000E+03  6.668445E+00
 -1.960000E+04  1.600000E+03  6.646794E+00
 -1.960000E+04  1.700000E+03  6.625143E+00
 -1.960000E+04  1.800000E+03  6.603492E+00
 -1.960000E+04  1.900000E+03  6.581841E+00
 -1.960000E+04  2.000000E+03  6.552974E+00
 -1.960000E+04  2.100000E+03  6.531323E+00
 -1.960000E+04  2.200000E+03  6.509672E+00
 -1.960000E+04  2.300000E+03  6.488021E+00
 -1.960000E+04  2.400000E+03  6.466371E+00
 -1.960000E+04  2.500000E+03  6.444720E+00
 -1.960000E+04  2.600000E+03  6.423069E+00
 -1.960000E+04  2.700000E+03  6.408635E+00
 -1.960000E+04  2.800000E+03  6.386984E+00
 -1.960000E+04  2.900000E+03  6.365334E+00
 -1.960000E+04  3.000000E+03  6.350900E+00
 -1.960000E+04  3.100000E+03  6.329249E+00
 -1.960000E+04  3.200000E+03  6.314815E+00
 -1.960000E+04  3.300000E+03  6.293164E+00
 -1.960000E+04  3.400000E+03  6.271513E+00
 -1.960000E+04  3.500000E+03  6.257080E+00
 -1.960000E+04  3.600000E+03  6.235429E+00
 -1.960000E+04  3.700000E+03  6.220995E+00
 -1.960000E+04  3.800000E+03  6.199344E+00
 -1.960000E+04  3.900000E+03  6.184910E+00
 -1.960000E+04  4.000000E+03  6.163260E+00
 -1.960000E+04  4.100000E+03  6.148826E+00
 -1.960000E+04  4.200000E+03  6.134392E+00
 -1.960000E+04  4.300000E+03  6.119958E+00
 -1.960000E+04  4.400000E+03  6.105524E+00
 -1.960000E+04  4.500000E+03  6.091090E+00
 -1.960000E+04  4.600000E+03  6.069439E+00
 -1.960000E+04  4.700000E+03  6.055006E+00
 -1.960000E+04  4.800000E+03  6.040572E+00
 -1.960000E+04  4.900000E+03  6.018921E+00
 -1.960000E+04  5.000000E+03  6.004487E+00
 -1.960000E+04  5.100000E+03  5.990053E+00
 -1.960000E+04  5.200000E+03  5.975619E+00
 -1.960000E+04  5.300000E+03  5.961185E+00
 -1.960000E+04  5.400000E+03  5.946752E+00
 -1.960000E+04  5.500000E+03  5.939535E+00
 -1.960000E+04  5.600000E+03  5.932318E+00
 -1.960000E+04  5.700000E+03  5.925101E+00
 -1.960000E+04  5.800000E+03  5.917884E+00
 -1.960000E+04  5.900000E+03  5.910667E+00
 -1.960000E+04  6.000000E+03  5.903450E+00
 -1.960000E+04  6.100000E+03  5.903450E+00
 -1.960000E+04  6.200000E+03  5.896233E+00
 -1.960000E+04  6.300000E+03  5.896233E+00
 -1.960000E+04  6.400000E+03  5.896233E+00
 -1.960000E+04  6.500000E+03  5.889016E+00
 -1.960000E+04  6.600000E+03  5.881799E+00
 -1.960000E+04  6.700000E+03  5.874582E+00
 -1.960000E+04  6.800000E+03  5.867365E+00
 -1.960000E+04  6.900000E+03  5.852931E+00
 -1.960000E+04  7.000000E+03  5.845715E+00
 -1.960000E+04  7.100000E+03  5.831281E+00
 -1.960000E+04  7.200000E+03  5.824064E+00
 -1.960000E+04  7.300000E+03  5.816847E+00
 -1.960000E+04  7.400000E+03  5.802413E+00
 -1.960000E+04  7.500000E+03  5.795196E+00
 -1.960000E+04  7.600000E+03  5.780762E+00
 -1.960000E+04  7.700000E+03  5.773545E+00
 -1.960000E+04  7.800000E+03  5.759111E+00
 -1.960000E+04  7.900000E+03  5.751894E+00
 -1.960000E+04  8.000000E+03  5.737461E+00
 -1.960000E+04  8.100000E+03  5.730243E+00
 -1.960000E+04  8.200000E+03  5.715809E+00
 -1.960000E+04  8.300000E+03  5.708592E+00
 -1.960000E+04  8.400000E+03  5.701375E+00
 -1.960000E+04  8.500000E+03  5.694159E+00
 -1.960000E+04  8.600000E+03  5.686942E+00
 -1.960000E+04  8.700000E+03  5.679725E+00
 -1.960000E+04  8.800000E+03  5.679725E+00
 -1.960000E+04  8.900000E+03  5.672508E+00
 -1.960000E+04  9.000000E+03  5.672508E+00
 -1.960000E+04  9.100000E+03  5.672508E+00
 -1.960000E+04  9.200000E+03  5.672508E+00
 -1.960000E+04  9.300000E+03  5.672508E+00
 -1.960000E+04  9.400000E+03  5.679725E+00
 -1.960000E+04  9.500000E+03  5.679725E+00
 -1.960000E+04  9.600000E+03  5.679725E+00
 -1.960000E+04  9.700000E+03  5.686942E+00
 -1.960000E+04  9.800000E+03  5.686942E+00
 -1.960000E+04  9.900000E+03  5.686942E+00
 -1.960000E+04  1.000000E+04  5.686942E+00
 -1.960000E+04  1.010000E+04  5.694159E+00
 -1.960000E+04  1.020000E+04  5.694159E+00
 -1.960000E+04  1.030000E+04  5.694159E+00
 -1.960000E+04  1.040000E+04  5.694159E+00
 -1.960000E+04  1.050000E+04  5.686942E+00
 -1.960000E+04  1.060000E+04  5.686942E+00
 -1.960000E+04  1.070000E+04  5.686942E+00
 -1.960000E+04  1.080000E+04  5.679725E+00
 -1.960000E+04  1.090000E+04  5.679725E+00
 -1.960000E+04  1.100000E+04  5.679725E+00
 -1.960000E+04  1.110000E+04  5.672508E+00
 -1.960000E+04  1.120000E+04  5.665291E+00
 -1.960000E+04  1.130000E+04  5.665291E+00
 -1.960000E+04  1.140000E+04  5.665291E+00
 -1.960000E+04  1.150000E+04  5.658074E+00
 -1.960000E+04  1.160000E+04  5.658074E+00
 -1.960000E+04  1.170000E+04  5.650857E+00
 -1.960000E+04  1.180000E+04  5.650857E+00
 -1.960000E+04  1.190000E+04  5.650857E+00
 -1.960000E+04  1.200000E+04  5.643640E+00
 -1.960000E+04  1.210000E+04  5.643640E+00
 -1.960000E+04  1.220000E+04  5.643640E+00
 -1.960000E+04  1.230000E+04  5.650857E+00
 -1.960000E+04  1.240000E+04  5.650857E+00
 -1.960000E+04  1.250000E+04  5.650857E+00
 -1.960000E+04  1.260000E+04  5.658074E+00
 -1.960000E+04  1.270000E+04  5.658074E+00
 -1.960000E+04  1.280000E+04  5.665291E+00
 -1.960000E+04  1.290000E+04  5.672508E+00
 -1.960000E+04  1.300000E+04  5.679725E+00
 -1.960000E+04  1.310000E+04  5.686942E+00
 -1.960000E+04  1.320000E+04  5.694159E+00
 -1.960000E+04  1.330000E+04  5.701375E+00
 -1.960000E+04  1.340000E+04  5.708592E+00
 -1.960000E+04  1.350000E+04  5.715809E+00
 -1.960000E+04  1.360000E+04  5.723026E+00
 -1.960000E+04  1.370000E+04  5.730243E+00
 -1.960000E+04  1.380000E+04  5.737461E+00
 -1.960000E+04  1.390000E+04  5.744678E+00
 -1.960000E+04  1.400000E+04  5.751894E+00
 -1.960000E+04  1.410000E+04  5.751894E+00
 -1.960000E+04  1.420000E+04  5.759111E+00
 -1.960000E+04  1.430000E+04  5.759111E+00
 -1.960000E+04  1.440000E+04  5.766328E+00
 -1.960000E+04  1.450000E+04  5.766328E+00
 -1.960000E+04  1.460000E+04  5.773545E+00
 -1.960000E+04  1.470000E+04  5.773545E+00
 -1.960000E+04  1.480000E+04  5.780762E+00
 -1.960000E+04  1.490000E+04  5.780762E+00
 -1.960000E+04  1.500000E+04  5.787979E+00
 -1.960000E+04  1.510000E+04  5.795196E+00
 -1.960000E+04  1.520000E+04  5.795196E+00
 -1.960000E+04  1.530000E+04  5.802413E+00
 -1.960000E+04  1.540000E+04  5.816847E+00
 -1.960000E+04  1.550000E+04  5.824064E+00
 -1.960000E+04  1.560000E+04  5.831281E+00
 -1.960000E+04  1.570000E+04  5.845715E+00
 -1.960000E+04  1.580000E+04  5.852931E+00
 -1.960000E+04  1.590000E+04  5.867365E+00
 -1.960000E+04  1.600000E+04  5.881799E+00
 -1.960000E+04  1.610000E+04  5.896233E+00
 -1.960000E+04  1.620000E+04  5.903450E+00
 -1.960000E+04  1.630000E+04  5.917884E+00
 -1.960000E+04  1.640000E+04  5.932318E+00
 -1.960000E+04  1.650000E+04  5.939535E+00
 -1.960000E+04  1.660000E+04  5.953969E+00
 -1.960000E+04  1.670000E+04  5.961185E+00
 -1.960000E+04  1.680000E+04  5.975619E+00
 -1.960000E+04  1.690000E+04  5.982836E+00
 -1.960000E+04  1.700000E+04  5.997270E+00
 -1.960000E+04  1.710000E+04  6.011704E+00
 -1.960000E+04  1.720000E+04  6.026138E+00
 -1.960000E+04  1.730000E+04  6.047789E+00
 -1.960000E+04  1.740000E+04  6.062222E+00
 -1.960000E+04  1.750000E+04  6.083873E+00
 -1.960000E+04  1.760000E+04  6.098307E+00
 -1.960000E+04  1.770000E+04  6.119958E+00
 -1.960000E+04  1.780000E+04  6.141609E+00
 -1.960000E+04  1.790000E+04  6.163260E+00
 -1.960000E+04  1.800000E+04  6.184910E+00
 -1.960000E+04  1.810000E+04  6.206561E+00
 -1.960000E+04  1.820000E+04  6.228212E+00
 -1.960000E+04  1.830000E+04  6.264297E+00
 -1.960000E+04  1.840000E+04  6.300381E+00
 -1.960000E+04  1.850000E+04  6.372550E+00
 -1.960000E+04  1.860000E+04  6.459154E+00
 -1.960000E+04  1.870000E+04  1.000000E+09
 -1.960000E+04  1.880000E+04  1.000000E+09
 -1.960000E+04  1.890000E+04  1.000000E+09
 -1.960000E+04  1.900000E+04  1.000000E+09
 -1.960000E+04  1.910000E+04  1.000000E+09
 -1.960000E+04  1.920000E+04  1.000000E+09
 -1.960000E+04  1.930000E+04  1.000000E+09
 -1.960000E+04  1.940000E+04  1.000000E+09
 -1.960000E+04  1.950000E+04  1.000000E+09
 -1.960000E+04  1.960000E+04  1.000000E+09
 -1.960000E+04  1.970000E+04  1.000000E+09
 -1.960000E+04  1.980000E+04  1.000000E+09
 -1.960000E+04  1.990000E+04  1.000000E+09
 -1.960000E+04  2.000000E+04  1.000000E+09
 -1.950000E+04  0.000000E+00  6.502455E+00
 -1.950000E+04  1.000000E+02  6.459154E+00
 -1.950000E+04  2.000000E+02  6.531323E+00
 -1.950000E+04  3.000000E+02  6.740614E+00
 -1.950000E+04  4.000000E+02  6.755048E+00
 -1.950000E+04  5.000000E+02  6.762265E+00
 -1.950000E+04  6.000000E+02  6.762265E+00
 -1.950000E+04  7.000000E+02  6.762265E+00
 -1.950000E+04  8.000000E+02  6.755048E+00
 -1.950000E+04  9.000000E+02  6.747831E+00
 -1.950000E+04  1.000000E+03  6.733397E+00
 -1.950000E+04  1.100000E+03  6.718963E+00
 -1.950000E+04  1.200000E+03  6.697312E+00
 -1.950000E+04  1.300000E+03  6.682878E+00
 -1.950000E+04  1.400000E+03  6.661228E+00
 -1.950000E+04  1.500000E+03  6.646794E+00
 -1.950000E+04  1.600000E+03  6.625143E+00
 -1.950000E+04  1.700000E+03  6.596275E+00
 -1.950000E+04  1.800000E+03  6.574625E+00
 -1.950000E+04  1.900000E+03  6.552974E+00
 -1.950000E+04  2.000000E+03  6.531323E+00
 -1.950000E+04  2.100000E+03  6.502455E+00
 -1.950000E+04  2.200000E+03  6.480804E+00
 -1.950000E+04  2.300000E+03  6.459154E+00
 -1.950000E+04  2.400000E+03  6.437503E+00
 -1.950000E+04  2.500000E+03  6.415852E+00
 -1.950000E+04  2.600000E+03  6.394201E+00
 -1.950000E+04  2.700000E+03  6.379767E+00
 -1.950000E+04  2.800000E+03  6.358117E+00
 -1.950000E+04  2.900000E+03  6.343683E+00
 -1.950000E+04  3.000000E+03  6.322032E+00
 -1.950000E+04  3.100000E+03  6.300381E+00
 -1.950000E+04  3.200000E+03  6.285947E+00
 -1.950000E+04  3.300000E+03  6.264297E+00
 -1.950000E+04  3.400000E+03  6.249863E+00
 -1.950000E+04  3.500000E+03  6.228212E+00
 -1.950000E+04  3.600000E+03  6.206561E+00
 -1.950000E+04  3.700000E+03  6.192127E+00
 -1.950000E+04  3.800000E+03  6.170476E+00
 -1.950000E+04  3.900000E+03  6.156043E+00
 -1.950000E+04  4.000000E+03  6.134392E+00
 -1.950000E+04  4.100000E+03  6.119958E+00
